uniqueid,ts,speed
it_350424061038293,1/31/2023 2:35,0
it_350424061038293,1/31/2023 2:36,0
it_350424061038293,1/31/2023 2:37,0
it_350424061038293,1/31/2023 2:38,0
it_350424061038293,1/31/2023 2:39,0
it_350424061038293,1/31/2023 2:40,1
it_350424061038293,1/31/2023 2:41,0
it_350424061038293,1/31/2023 2:42,0
it_350424061038293,1/31/2023 2:43,1
it_350424061038293,1/31/2023 2:44,1
it_350424061038293,1/31/2023 2:45,0
it_350424061038293,1/31/2023 2:46,1
it_350424061038293,1/31/2023 2:47,1
it_350424061038293,1/31/2023 2:48,0
it_350424061038293,1/31/2023 2:49,2
it_350424061038293,1/31/2023 2:50,0
it_350424061038293,1/31/2023 2:51,0
it_350424061038293,1/31/2023 2:52,1
it_350424061038293,1/31/2023 2:53,0
it_350424061038293,1/31/2023 2:54,0
it_350424061038293,1/31/2023 2:55,1
it_350424061038293,1/31/2023 2:56,2
it_350424061038293,1/31/2023 2:57,1
it_350424061038301,1/31/2023 2:25,0
it_350424061038301,1/31/2023 2:26,0
it_350424061038301,1/31/2023 2:27,0
it_350424061038301,1/31/2023 2:28,0
it_350424061038301,1/31/2023 2:29,0
it_350424061038301,1/31/2023 2:30,0
it_350424061038301,1/31/2023 2:31,0
it_350424061038301,1/31/2023 2:32,0
it_350424061038301,1/31/2023 2:33,0
it_350424061038301,1/31/2023 2:34,0
it_350424061038301,1/31/2023 2:35,0
it_350424061038301,1/31/2023 2:36,0
it_350424061038301,1/31/2023 2:37,0
it_350424061038301,1/31/2023 2:38,0
it_350424061038301,1/31/2023 2:39,0
it_350424061038301,1/31/2023 2:40,0
it_350424061038301,1/31/2023 2:41,0
it_350424061038301,1/31/2023 2:42,0
it_350424061038301,1/31/2023 2:43,0
it_350424061038301,1/31/2023 2:44,0
it_350424061038301,1/31/2023 2:45,0
it_350424061038301,1/31/2023 2:46,0
it_350424061038301,1/31/2023 2:47,0
it_350424061038301,1/31/2023 2:48,0
it_350424061038301,1/31/2023 2:49,0
it_350424061038301,1/31/2023 2:50,0
it_350424061038301,1/31/2023 2:51,0
it_350424061038301,1/31/2023 2:52,0
it_350424061038301,1/31/2023 2:53,0
it_350424061038301,1/31/2023 2:54,0
it_350424061038301,1/31/2023 2:55,0
it_350424061038301,1/31/2023 2:56,0
it_350424061060404,1/31/2023 2:25,0
it_350424061060404,1/31/2023 2:26,0
it_350424061060404,1/31/2023 2:27,0
it_350424061060404,1/31/2023 2:28,0
it_350424061060404,1/31/2023 2:29,0
it_350424061060404,1/31/2023 2:30,0
it_350424061060404,1/31/2023 2:31,0
it_350424061060404,1/31/2023 2:32,0
it_350424061060404,1/31/2023 2:33,0
it_350424061060404,1/31/2023 2:34,0
it_350424061060404,1/31/2023 2:35,0
it_350424061060404,1/31/2023 2:36,0
it_350424061060404,1/31/2023 2:37,0
it_350424061060404,1/31/2023 2:38,0
it_350424061060404,1/31/2023 2:39,1
it_350424061060404,1/31/2023 2:40,0
it_350424061060404,1/31/2023 2:41,0
it_350424061060404,1/31/2023 2:42,0
it_350424061060404,1/31/2023 2:43,0
it_350424061060404,1/31/2023 2:44,0
it_350424061060404,1/31/2023 2:45,0
it_350424061060404,1/31/2023 2:46,1
it_350424061060404,1/31/2023 2:47,0
it_350424061060404,1/31/2023 2:48,0
it_350424061060404,1/31/2023 2:49,0
it_350424061060404,1/31/2023 2:50,0
it_350424061060404,1/31/2023 2:51,0
it_350424061060404,1/31/2023 2:52,0
it_350424061060404,1/31/2023 2:53,0
it_350424061060404,1/31/2023 2:54,0
it_350424061060404,1/31/2023 2:55,0
it_350424061060404,1/31/2023 2:56,0
it_350424061060412,1/31/2023 2:25,0
it_350424061060412,1/31/2023 2:26,0
it_350424061060412,1/31/2023 2:27,0
it_350424061060412,1/31/2023 2:28,0
it_350424061060412,1/31/2023 2:29,0
it_350424061060412,1/31/2023 2:30,0
it_350424061060412,1/31/2023 2:31,0
it_350424061060412,1/31/2023 2:32,0
it_350424061060412,1/31/2023 2:33,0
it_350424061060412,1/31/2023 2:34,0
it_350424061060412,1/31/2023 2:35,0
it_350424061060412,1/31/2023 2:36,0
it_350424061060412,1/31/2023 2:37,0
it_350424061060412,1/31/2023 2:38,0
it_350424061060412,1/31/2023 2:39,0
it_350424061060412,1/31/2023 2:40,0
it_350424061060412,1/31/2023 2:41,0
it_350424061060412,1/31/2023 2:42,0
it_350424061060412,1/31/2023 2:43,0
it_350424061060412,1/31/2023 2:44,0
it_350424061060412,1/31/2023 2:45,0
it_350424061060412,1/31/2023 2:46,0
it_350424061060412,1/31/2023 2:47,0
it_350424061060412,1/31/2023 2:48,0
it_350424061060412,1/31/2023 2:49,0
it_350424061060412,1/31/2023 2:50,0
it_350424061060412,1/31/2023 2:51,0
it_350424061060412,1/31/2023 2:52,0
it_350424061060412,1/31/2023 2:53,0
it_350424061060412,1/31/2023 2:54,0
it_350424061060412,1/31/2023 2:55,0
it_350424061060412,1/31/2023 2:56,0
it_350424061060420,1/31/2023 2:26,0
it_350424061060420,1/31/2023 2:27,0
it_350424061060420,1/31/2023 2:28,0
it_350424061060420,1/31/2023 2:29,0
it_350424061060420,1/31/2023 2:30,0
it_350424061060420,1/31/2023 2:31,0
it_350424061060420,1/31/2023 2:32,0
it_350424061060420,1/31/2023 2:33,0
it_350424061060420,1/31/2023 2:34,0
it_350424061060420,1/31/2023 2:35,0
it_350424061060420,1/31/2023 2:36,0
it_350424061060420,1/31/2023 2:37,0
it_350424061060420,1/31/2023 2:38,0
it_350424061060420,1/31/2023 2:39,0
it_350424061060420,1/31/2023 2:40,1
it_350424061060420,1/31/2023 2:41,0
it_350424061060420,1/31/2023 2:42,0
it_350424061060420,1/31/2023 2:43,1
it_350424061060420,1/31/2023 2:44,0
it_350424061060420,1/31/2023 2:45,0
it_350424061060420,1/31/2023 2:46,0
it_350424061060420,1/31/2023 2:47,0
it_350424061060420,1/31/2023 2:48,0
it_350424061060420,1/31/2023 2:49,5
it_350424061060420,1/31/2023 2:50,0
it_350424061060420,1/31/2023 2:51,0
it_350424061060420,1/31/2023 2:52,3
it_350424061060420,1/31/2023 2:53,0
it_350424061060420,1/31/2023 2:54,0
it_350424061060420,1/31/2023 2:55,0
it_350424061060420,1/31/2023 2:56,0
it_350424061060479,1/31/2023 2:25,0
it_350424061060479,1/31/2023 2:26,1
it_350424061060479,1/31/2023 2:27,0
it_350424061060479,1/31/2023 2:28,0
it_350424061060479,1/31/2023 2:29,0
it_350424061060479,1/31/2023 2:30,0
it_350424061060479,1/31/2023 2:31,0
it_350424061060479,1/31/2023 2:32,0
it_350424061060479,1/31/2023 2:33,0
it_350424061060479,1/31/2023 2:34,0
it_350424061060479,1/31/2023 2:35,0
it_350424061060479,1/31/2023 2:36,0
it_350424061060479,1/31/2023 2:37,0
it_350424061060479,1/31/2023 2:38,0
it_350424061060479,1/31/2023 2:39,0
it_350424061060479,1/31/2023 2:40,0
it_350424061060479,1/31/2023 2:41,0
it_350424061060479,1/31/2023 2:42,0
it_350424061060479,1/31/2023 2:43,0
it_350424061060479,1/31/2023 2:44,0
it_350424061060479,1/31/2023 2:45,0
it_350424061060479,1/31/2023 2:46,0
it_350424061060479,1/31/2023 2:47,1
it_350424061060479,1/31/2023 2:48,0
it_350424061060479,1/31/2023 2:49,0
it_350424061060479,1/31/2023 2:50,0
it_350424061060479,1/31/2023 2:51,0
it_350424061060479,1/31/2023 2:52,0
it_350424061060479,1/31/2023 2:53,0
it_350424061060479,1/31/2023 2:54,0
it_350424061060479,1/31/2023 2:55,0
it_350424061060479,1/31/2023 2:56,0
it_350424061060529,1/31/2023 2:26,1
it_350424061060529,1/31/2023 2:27,0
it_350424061060529,1/31/2023 2:28,0
it_350424061060529,1/31/2023 2:29,0
it_350424061060529,1/31/2023 2:30,0
it_350424061060529,1/31/2023 2:31,2
it_350424061060529,1/31/2023 2:32,0
it_350424061060529,1/31/2023 2:33,0
it_350424061060529,1/31/2023 2:34,1
it_350424061060529,1/31/2023 2:35,0
it_350424061060529,1/31/2023 2:36,0
it_350424061060529,1/31/2023 2:37,0
it_350424061060529,1/31/2023 2:38,0
it_350424061060529,1/31/2023 2:39,0
it_350424061060529,1/31/2023 2:40,1
it_350424061060529,1/31/2023 2:41,0
it_350424061060529,1/31/2023 2:42,0
it_350424061060529,1/31/2023 2:43,0
it_350424061060529,1/31/2023 2:44,0
it_350424061060529,1/31/2023 2:45,0
it_350424061060529,1/31/2023 2:46,0
it_350424061060529,1/31/2023 2:47,1
it_350424061060529,1/31/2023 2:48,0
it_350424061060529,1/31/2023 2:49,0
it_350424061060529,1/31/2023 2:50,0
it_350424061060529,1/31/2023 2:51,0
it_350424061060529,1/31/2023 2:52,1
it_350424061060529,1/31/2023 2:53,0
it_350424061060529,1/31/2023 2:54,0
it_350424061060529,1/31/2023 2:55,0
it_350424061060529,1/31/2023 2:56,0
it_350424061060537,1/31/2023 2:25,0
it_350424061060537,1/31/2023 2:26,0
it_350424061060537,1/31/2023 2:27,0
it_350424061060537,1/31/2023 2:28,0
it_350424061060537,1/31/2023 2:29,0
it_350424061060537,1/31/2023 2:30,0
it_350424061060537,1/31/2023 2:31,0
it_350424061060537,1/31/2023 2:32,0
it_350424061060537,1/31/2023 2:33,0
it_350424061060537,1/31/2023 2:34,0
it_350424061060537,1/31/2023 2:35,0
it_350424061060537,1/31/2023 2:36,0
it_350424061060537,1/31/2023 2:37,0
it_350424061060537,1/31/2023 2:38,0
it_350424061060537,1/31/2023 2:39,0
it_350424061060537,1/31/2023 2:40,0
it_350424061060537,1/31/2023 2:41,0
it_350424061060537,1/31/2023 2:42,0
it_350424061060537,1/31/2023 2:43,0
it_350424061060537,1/31/2023 2:44,0
it_350424061060537,1/31/2023 2:45,0
it_350424061060537,1/31/2023 2:46,0
it_350424061060537,1/31/2023 2:47,0
it_350424061060537,1/31/2023 2:48,0
it_350424061060537,1/31/2023 2:49,0
it_350424061060537,1/31/2023 2:50,0
it_350424061060537,1/31/2023 2:51,0
it_350424061060537,1/31/2023 2:52,0
it_350424061060537,1/31/2023 2:53,0
it_350424061060537,1/31/2023 2:54,0
it_350424061060537,1/31/2023 2:55,0
it_350424061060537,1/31/2023 2:56,0
it_350424061060644,1/31/2023 2:25,23
it_350424061060644,1/31/2023 2:25,13
it_350424061060644,1/31/2023 2:25,11
it_350424061060644,1/31/2023 2:26,11
it_350424061060644,1/31/2023 2:26,13
it_350424061060644,1/31/2023 2:26,14
it_350424061060644,1/31/2023 2:26,12
it_350424061060644,1/31/2023 2:26,15
it_350424061060644,1/31/2023 2:26,8
it_350424061060644,1/31/2023 2:27,5
it_350424061060644,1/31/2023 2:28,0
it_350424061060644,1/31/2023 2:29,0
it_350424061060644,1/31/2023 2:30,0
it_350424061060644,1/31/2023 2:31,0
it_350424061060644,1/31/2023 2:32,8
it_350424061060644,1/31/2023 2:33,0
it_350424061060644,1/31/2023 2:34,8
it_350424061060644,1/31/2023 2:35,0
it_350424061060644,1/31/2023 2:36,0
it_350424061060644,1/31/2023 2:37,0
it_350424061060644,1/31/2023 2:38,0
it_350424061060644,1/31/2023 2:39,0
it_350424061060644,1/31/2023 2:40,0
it_350424061060644,1/31/2023 2:41,0
it_350424061060644,1/31/2023 2:41,0
it_350424061060644,1/31/2023 2:41,0
it_350424061060644,1/31/2023 2:42,1
it_350424061060644,1/31/2023 2:42,0
it_350424061060644,1/31/2023 2:42,0
it_350424061060644,1/31/2023 2:42,0
it_350424061060644,1/31/2023 2:42,1
it_350424061060644,1/31/2023 2:42,0
it_350424061060644,1/31/2023 2:43,1
it_350424061060644,1/31/2023 2:43,1
it_350424061060644,1/31/2023 2:43,1
it_350424061060644,1/31/2023 2:43,2
it_350424061060644,1/31/2023 2:43,0
it_350424061060644,1/31/2023 2:43,0
it_350424061060644,1/31/2023 2:44,1
it_350424061060644,1/31/2023 2:44,4
it_350424061060644,1/31/2023 2:44,1
it_350424061060644,1/31/2023 2:44,1
it_350424061060644,1/31/2023 2:44,0
it_350424061060644,1/31/2023 2:44,2
it_350424061060644,1/31/2023 2:45,3
it_350424061060644,1/31/2023 2:45,1
it_350424061060644,1/31/2023 2:45,1
it_350424061060644,1/31/2023 2:45,0
it_350424061060644,1/31/2023 2:45,0
it_350424061060644,1/31/2023 2:45,0
it_350424061060644,1/31/2023 2:46,0
it_350424061060644,1/31/2023 2:46,2
it_350424061060644,1/31/2023 2:46,5
it_350424061060644,1/31/2023 2:46,1
it_350424061060644,1/31/2023 2:46,4
it_350424061060644,1/31/2023 2:46,3
it_350424061060644,1/31/2023 2:47,0
it_350424061060644,1/31/2023 2:47,0
it_350424061060644,1/31/2023 2:47,1
it_350424061060644,1/31/2023 2:47,0
it_350424061060644,1/31/2023 2:47,0
it_350424061060644,1/31/2023 2:47,2
it_350424061060644,1/31/2023 2:48,0
it_350424061060644,1/31/2023 2:48,0
it_350424061060644,1/31/2023 2:48,1
it_350424061060644,1/31/2023 2:48,3
it_350424061060644,1/31/2023 2:48,0
it_350424061060644,1/31/2023 2:48,2
it_350424061060644,1/31/2023 2:49,2
it_350424061060644,1/31/2023 2:49,0
it_350424061060644,1/31/2023 2:49,1
it_350424061060644,1/31/2023 2:49,2
it_350424061060644,1/31/2023 2:49,0
it_350424061060644,1/31/2023 2:49,1
it_350424061060644,1/31/2023 2:50,0
it_350424061060644,1/31/2023 2:50,0
it_350424061060644,1/31/2023 2:50,2
it_350424061060644,1/31/2023 2:50,1
it_350424061060644,1/31/2023 2:50,3
it_350424061060644,1/31/2023 2:50,1
it_350424061060644,1/31/2023 2:51,0
it_350424061060644,1/31/2023 2:51,0
it_350424061060644,1/31/2023 2:51,0
it_350424061060644,1/31/2023 2:51,5
it_350424061060644,1/31/2023 2:51,1
it_350424061060644,1/31/2023 2:51,1
it_350424061060644,1/31/2023 2:52,1
it_350424061060644,1/31/2023 2:52,1
it_350424061060644,1/31/2023 2:52,0
it_350424061060644,1/31/2023 2:52,2
it_350424061060644,1/31/2023 2:52,1
it_350424061060644,1/31/2023 2:52,0
it_350424061060644,1/31/2023 2:53,2
it_350424061060644,1/31/2023 2:53,7
it_350424061060644,1/31/2023 2:53,11
it_350424061060644,1/31/2023 2:53,33
it_350424061060644,1/31/2023 2:53,20
it_350424061060644,1/31/2023 2:53,22
it_350424061060644,1/31/2023 2:54,18
it_350424061060644,1/31/2023 2:54,16
it_350424061060644,1/31/2023 2:54,12
it_350424061060644,1/31/2023 2:54,10
it_350424061060644,1/31/2023 2:54,17
it_350424061060644,1/31/2023 2:54,13
it_350424061060644,1/31/2023 2:55,12
it_350424061060644,1/31/2023 2:55,22
it_350424061060644,1/31/2023 2:55,11
it_350424061060644,1/31/2023 2:55,17
it_350424061060644,1/31/2023 2:55,21
it_350424061060644,1/31/2023 2:55,8
it_350424061060644,1/31/2023 2:56,13
it_350424061060644,1/31/2023 2:56,19
it_350424061060644,1/31/2023 2:56,13
it_350424061060644,1/31/2023 2:56,17
it_350424061060644,1/31/2023 2:56,19
it_350424061060644,1/31/2023 2:56,15
it_350424061060644,1/31/2023 2:57,14
it_350424061060677,1/31/2023 2:25,34
it_350424061060677,1/31/2023 2:25,34
it_350424061060677,1/31/2023 2:25,33
it_350424061060677,1/31/2023 2:26,33
it_350424061060677,1/31/2023 2:26,32
it_350424061060677,1/31/2023 2:26,15
it_350424061060677,1/31/2023 2:26,18
it_350424061060677,1/31/2023 2:26,29
it_350424061060677,1/31/2023 2:26,34
it_350424061060677,1/31/2023 2:27,34
it_350424061060677,1/31/2023 2:27,27
it_350424061060677,1/31/2023 2:27,29
it_350424061060677,1/31/2023 2:27,34
it_350424061060677,1/31/2023 2:27,33
it_350424061060677,1/31/2023 2:27,33
it_350424061060677,1/31/2023 2:28,29
it_350424061060677,1/31/2023 2:28,30
it_350424061060677,1/31/2023 2:28,34
it_350424061060677,1/31/2023 2:28,33
it_350424061060677,1/31/2023 2:28,33
it_350424061060677,1/31/2023 2:28,34
it_350424061060677,1/31/2023 2:29,32
it_350424061060677,1/31/2023 2:29,27
it_350424061060677,1/31/2023 2:29,32
it_350424061060677,1/31/2023 2:29,32
it_350424061060677,1/31/2023 2:29,29
it_350424061060677,1/31/2023 2:29,33
it_350424061060677,1/31/2023 2:30,30
it_350424061060677,1/31/2023 2:30,31
it_350424061060677,1/31/2023 2:30,29
it_350424061060677,1/31/2023 2:30,28
it_350424061060677,1/31/2023 2:30,24
it_350424061060677,1/31/2023 2:30,34
it_350424061060677,1/31/2023 2:31,33
it_350424061060677,1/31/2023 2:31,36
it_350424061060677,1/31/2023 2:31,34
it_350424061060677,1/31/2023 2:31,33
it_350424061060677,1/31/2023 2:31,32
it_350424061060677,1/31/2023 2:31,33
it_350424061060677,1/31/2023 2:32,33
it_350424061060677,1/31/2023 2:32,20
it_350424061060677,1/31/2023 2:32,11
it_350424061060677,1/31/2023 2:32,25
it_350424061060677,1/31/2023 2:32,22
it_350424061060677,1/31/2023 2:32,29
it_350424061060677,1/31/2023 2:33,34
it_350424061060677,1/31/2023 2:33,33
it_350424061060677,1/31/2023 2:33,32
it_350424061060677,1/31/2023 2:33,33
it_350424061060677,1/31/2023 2:33,29
it_350424061060677,1/31/2023 2:33,5
it_350424061060677,1/31/2023 2:34,17
it_350424061060677,1/31/2023 2:34,28
it_350424061060677,1/31/2023 2:34,29
it_350424061060677,1/31/2023 2:34,31
it_350424061060677,1/31/2023 2:34,32
it_350424061060677,1/31/2023 2:34,32
it_350424061060677,1/31/2023 2:35,31
it_350424061060677,1/31/2023 2:35,27
it_350424061060677,1/31/2023 2:35,7
it_350424061060677,1/31/2023 2:35,13
it_350424061060677,1/31/2023 2:35,30
it_350424061060677,1/31/2023 2:35,36
it_350424061060677,1/31/2023 2:36,32
it_350424061060677,1/31/2023 2:36,25
it_350424061060677,1/31/2023 2:36,15
it_350424061060677,1/31/2023 2:36,27
it_350424061060677,1/31/2023 2:36,23
it_350424061060677,1/31/2023 2:36,28
it_350424061060677,1/31/2023 2:37,31
it_350424061060677,1/31/2023 2:37,29
it_350424061060677,1/31/2023 2:37,31
it_350424061060677,1/31/2023 2:37,34
it_350424061060677,1/31/2023 2:37,35
it_350424061060677,1/31/2023 2:37,31
it_350424061060677,1/31/2023 2:38,29
it_350424061060677,1/31/2023 2:38,29
it_350424061060677,1/31/2023 2:38,34
it_350424061060677,1/31/2023 2:38,33
it_350424061060677,1/31/2023 2:38,33
it_350424061060677,1/31/2023 2:38,7
it_350424061060677,1/31/2023 2:39,31
it_350424061060677,1/31/2023 2:39,34
it_350424061060677,1/31/2023 2:39,31
it_350424061060677,1/31/2023 2:39,32
it_350424061060677,1/31/2023 2:39,34
it_350424061060677,1/31/2023 2:39,33
it_350424061060677,1/31/2023 2:40,33
it_350424061060677,1/31/2023 2:40,33
it_350424061060677,1/31/2023 2:40,33
it_350424061060677,1/31/2023 2:40,34
it_350424061060677,1/31/2023 2:40,34
it_350424061060677,1/31/2023 2:40,34
it_350424061060677,1/31/2023 2:41,34
it_350424061060677,1/31/2023 2:41,31
it_350424061060677,1/31/2023 2:41,32
it_350424061060677,1/31/2023 2:41,21
it_350424061060677,1/31/2023 2:41,31
it_350424061060677,1/31/2023 2:41,33
it_350424061060677,1/31/2023 2:42,33
it_350424061060677,1/31/2023 2:42,34
it_350424061060677,1/31/2023 2:42,32
it_350424061060677,1/31/2023 2:42,34
it_350424061060677,1/31/2023 2:42,8
it_350424061060677,1/31/2023 2:42,32
it_350424061060677,1/31/2023 2:43,28
it_350424061060677,1/31/2023 2:43,34
it_350424061060677,1/31/2023 2:43,31
it_350424061060677,1/31/2023 2:43,25
it_350424061060677,1/31/2023 2:43,34
it_350424061060677,1/31/2023 2:43,29
it_350424061060677,1/31/2023 2:44,31
it_350424061060677,1/31/2023 2:44,31
it_350424061060677,1/31/2023 2:44,23
it_350424061060677,1/31/2023 2:44,29
it_350424061060677,1/31/2023 2:44,31
it_350424061060677,1/31/2023 2:44,30
it_350424061060677,1/31/2023 2:45,31
it_350424061060677,1/31/2023 2:45,31
it_350424061060677,1/31/2023 2:45,38
it_350424061060677,1/31/2023 2:45,22
it_350424061060677,1/31/2023 2:45,27
it_350424061060677,1/31/2023 2:45,27
it_350424061060677,1/31/2023 2:46,33
it_350424061060677,1/31/2023 2:46,17
it_350424061060677,1/31/2023 2:46,29
it_350424061060677,1/31/2023 2:46,33
it_350424061060677,1/31/2023 2:46,5
it_350424061060677,1/31/2023 2:46,32
it_350424061060677,1/31/2023 2:47,31
it_350424061060677,1/31/2023 2:47,28
it_350424061060677,1/31/2023 2:47,29
it_350424061060677,1/31/2023 2:47,29
it_350424061060677,1/31/2023 2:47,28
it_350424061060677,1/31/2023 2:47,31
it_350424061060677,1/31/2023 2:48,15
it_350424061060677,1/31/2023 2:48,26
it_350424061060677,1/31/2023 2:48,25
it_350424061060677,1/31/2023 2:48,13
it_350424061060677,1/31/2023 2:48,32
it_350424061060677,1/31/2023 2:48,32
it_350424061060677,1/31/2023 2:49,30
it_350424061060677,1/31/2023 2:49,29
it_350424061060677,1/31/2023 2:49,24
it_350424061060677,1/31/2023 2:49,18
it_350424061060677,1/31/2023 2:49,19
it_350424061060677,1/31/2023 2:49,25
it_350424061060677,1/31/2023 2:50,14
it_350424061060677,1/31/2023 2:50,17
it_350424061060677,1/31/2023 2:50,20
it_350424061060677,1/31/2023 2:50,24
it_350424061060677,1/31/2023 2:50,28
it_350424061060677,1/31/2023 2:50,32
it_350424061060677,1/31/2023 2:51,29
it_350424061060677,1/31/2023 2:51,33
it_350424061060677,1/31/2023 2:51,33
it_350424061060677,1/31/2023 2:51,33
it_350424061060677,1/31/2023 2:51,28
it_350424061060677,1/31/2023 2:51,32
it_350424061060677,1/31/2023 2:52,29
it_350424061060677,1/31/2023 2:52,31
it_350424061060677,1/31/2023 2:52,36
it_350424061060677,1/31/2023 2:52,39
it_350424061060677,1/31/2023 2:52,34
it_350424061060677,1/31/2023 2:52,33
it_350424061060677,1/31/2023 2:53,31
it_350424061060677,1/31/2023 2:53,32
it_350424061060677,1/31/2023 2:53,13
it_350424061060677,1/31/2023 2:53,18
it_350424061060677,1/31/2023 2:53,26
it_350424061060677,1/31/2023 2:53,22
it_350424061060677,1/31/2023 2:54,20
it_350424061060677,1/31/2023 2:54,13
it_350424061060677,1/31/2023 2:54,0
it_350424061060677,1/31/2023 2:54,26
it_350424061060677,1/31/2023 2:54,9
it_350424061060677,1/31/2023 2:54,23
it_350424061060677,1/31/2023 2:55,29
it_350424061060677,1/31/2023 2:55,31
it_350424061060677,1/31/2023 2:55,28
it_350424061060677,1/31/2023 2:55,29
it_350424061060677,1/31/2023 2:55,32
it_350424061060677,1/31/2023 2:55,33
it_350424061060677,1/31/2023 2:56,35
it_350424061060677,1/31/2023 2:56,25
it_350424061060677,1/31/2023 2:56,32
it_350424061060677,1/31/2023 2:56,31
it_350424061060677,1/31/2023 2:56,30
it_350424061060677,1/31/2023 2:56,31
it_350424061060677,1/31/2023 2:57,25
it_350424061060677,1/31/2023 2:57,30
it_350424061060693,1/31/2023 2:25,20
it_350424061060693,1/31/2023 2:25,17
it_350424061060693,1/31/2023 2:26,14
it_350424061060693,1/31/2023 2:26,12
it_350424061060693,1/31/2023 2:26,13
it_350424061060693,1/31/2023 2:26,22
it_350424061060693,1/31/2023 2:26,17
it_350424061060693,1/31/2023 2:26,17
it_350424061060693,1/31/2023 2:27,0
it_350424061060693,1/31/2023 2:27,0
it_350424061060693,1/31/2023 2:27,7
it_350424061060693,1/31/2023 2:27,20
it_350424061060693,1/31/2023 2:27,22
it_350424061060693,1/31/2023 2:27,12
it_350424061060693,1/31/2023 2:28,17
it_350424061060693,1/31/2023 2:28,17
it_350424061060693,1/31/2023 2:28,0
it_350424061060693,1/31/2023 2:28,0
it_350424061060693,1/31/2023 2:28,0
it_350424061060693,1/31/2023 2:28,12
it_350424061060693,1/31/2023 2:29,15
it_350424061060693,1/31/2023 2:29,0
it_350424061060693,1/31/2023 2:29,4
it_350424061060693,1/31/2023 2:29,15
it_350424061060693,1/31/2023 2:29,17
